gen,best_so_far,gen_best,gen_avg,elapsed_s
897,932,932,748.56,4.781
898,932,932,776.92,4.787
899,932,932,779.64,4.793
900,932,932,775.08,4.798
901,932,932,777.62,4.803
902,932,932,793.68,4.808
903,932,932,800.74,4.813
904,932,932,814.14,4.819
905,932,932,813.12,4.824
906,932,932,794.28,4.83
907,932,932,790.9,4.835
908,932,932,768.44,4.84
909,932,932,759.6,4.845
910,932,932,756.96,4.85
911,932,932,744.08,4.855
912,932,932,751.66,4.86
913,932,932,750.4,4.866
914,932,932,764.54,4.87
915,932,932,774.48,4.876
916,932,932,765.6,4.881
917,932,932,762.9,4.887
918,932,932,734.08,4.892
919,932,932,731.76,4.897
920,932,932,740.78,4.902
921,932,932,747.3,4.908
922,932,932,743.38,4.913
923,932,932,728.18,4.918
924,932,932,750.64,4.923
925,932,932,744.24,4.928
926,932,932,754.88,4.933
927,932,932,753.42,4.938
928,932,932,751.9,4.942
929,932,932,730.96,4.947
930,932,932,752.16,4.952
931,932,932,755.64,4.958
932,932,932,762.46,4.963
933,932,932,759.48,4.968
934,932,932,739.4,4.974
935,932,932,738.48,4.979
936,932,932,763.68,4.984
937,932,932,758.56,4.991
938,932,932,751.58,4.997
939,932,932,749.16,5.005
940,932,932,793.06,5.01
941,932,932,777.14,5.015
942,932,932,771.38,5.021
943,932,932,759.14,5.027
944,932,932,766.8,5.032
945,932,932,780.14,5.037
946,932,932,767.02,5.042
947,932,932,790.36,5.048
948,932,932,781.74,5.053
949,932,932,784.12,5.059
950,932,932,784.78,5.065
951,932,932,768.36,5.07
952,932,932,786.44,5.075
953,932,932,813.62,5.08
954,932,932,816.44,5.085
955,932,932,800.44,5.091
956,932,932,800.2,5.097
957,932,932,788.4,5.103
958,932,932,795.96,5.108
959,932,932,780.24,5.113
960,932,932,771.32,5.118
961,932,932,757.6,5.124
962,932,932,751.2,5.129
963,932,932,753.8,5.134
964,932,932,763.52,5.14
965,932,932,745.36,5.146
966,932,932,782.64,5.151
967,932,932,765.24,5.156
968,932,932,769.9,5.16
969,932,932,772.9,5.165
970,932,932,782.16,5.17
971,932,932,776.16,5.175
972,932,932,775.32,5.181
973,932,932,780.88,5.185
974,932,932,763.06,5.19
975,932,932,774.22,5.195
976,932,932,755.36,5.2
977,932,932,741.44,5.211
978,932,932,746.3,5.216
979,932,932,753.98,5.22
980,932,932,767.4,5.225
981,932,932,772.7,5.23
982,932,932,759.32,5.236
983,932,932,756.48,5.241
984,932,932,763.96,5.246
985,932,932,761.3,5.252
